2,Albemarle County,340,Crozet Elementary,3,2,1,0,0,0,0,0,0,0,0,25,15,1,0,44,0,44,2014-2015
2,Albemarle County,340,Crozet Elementary,4,1,0,0,0,0,0,2,2,0,0,22,22,3,2,54,0,54,2014-2015
2,Albemarle County,340,Crozet Elementary,5,1,0,0,0,0,0,0,3,0,0,16,29,1,1,51,0,51,2014-2015
2,Albemarle County,340,Crozet Elementary,KG,0,0,0,0,0,1,1,0,0,0,33,22,4,0,61,0,61,2014-2015
2,Albemarle County,340,Crozet Elementary,PK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014-2015
2,Albemarle County,10,Hollymead Elementary,1,3,8,0,0,3,8,2,1,0,0,25,27,7,3,87,0,87,2014-2015
2,Albemarle County,10,Hollymead Elementary,2,2,2,2,0,5,8,3,2,0,0,31,28,1,2,86,0,86,2014-2015
2,Albemarle County,10,Hollymead Elementary,3,1,2,0,0,4,4,0,2,0,0,30,31,1,2,77,0,77,2014-2015
2,Albemarle County,10,Hollymead Elementary,4,1,3,0,0,6,5,2,1,0,0,24,29,3,4,78,0,78,2014-2015
2,Albemarle County,10,Hollymead Elementary,5,1,1,0,0,6,5,1,3,0,0,32,29,3,1,82,0,82,2014-2015
2,Albemarle County,10,Hollymead Elementary,KG,4,0,0,0,3,0,2,3,0,0,27,29,4,3,75,0,75,2014-2015
2,Albemarle County,10,Hollymead Elementary,PK,4,0,0,0,1,0,4,4,0,0,6,6,1,2,28,0,28,2014-2015
2,Albemarle County,950,Jack Jouett Middle,6,16,21,0,0,8,5,17,17,0,0,58,52,4,8,206,0,206,2014-2015
2,Albemarle County,950,Jack Jouett Middle,7,14,19,0,1,5,11,24,14,0,0,49,48,5,3,193,0,193,2014-2015
2,Albemarle County,950,Jack Jouett Middle,8,12,14,0,0,7,10,26,23,0,0,53,44,4,6,199,0,199,2014-2015
2,Albemarle County,69,Jackson P Burley Middle,6,22,16,0,0,5,6,12,16,0,0,49,54,9,8,197,0,197,2014-2015
2,Albemarle County,69,Jackson P Burley Middle,7,15,10,0,0,2,4,18,16,0,0,53,41,5,8,172,1,173,2014-2015
2,Albemarle County,69,Jackson P Burley Middle,8,16,15,0,1,3,4,9,14,0,0,56,64,5,2,189,1,190,2014-2015
2,Albemarle County,942,Joseph T Henley Middle,6,9,4,0,0,3,8,5,2,0,0,107,121,2,4,265,0,265,2014-2015
